(7455, 68, 503, 502, 501, 513)
(7454, 68, 503, 502, 501, 513)
(7453, 68, 503, 502, 501, 513)
(7452, 68, 503, 502, 501, 513)
(7451, 68, 503, 502, 501, 513)
(7450, 68, 503, 502, 501, 513)
(7449, 68, 503, 502, 501, 513)
(7448, 68, 503, 502, 501, 513)
(7447, 68, 503, 502, 501, 513)
(7446, 68, 503, 502, 501, 513)
(7445, 68, 503, 502, 501, 513)
(7444, 68, 503, 502, 501, 513)
(7443, 68, 503, 502, 501, 513)
(7442, 68, 503, 502, 501, 513)
(7441, 68, 503, 502, 501, 513)
(7440, 68, 503, 502, 501, 513)
(7439, 69, 503, 502, 501, 513)
(7438, 69, 503, 502, 501, 513)
(7437, 69, 503, 502, 501, 513)
(7436, 69, 503, 502, 501, 513)
(7435, 69, 503, 502, 501, 513)
(7434, 69, 503, 502, 501, 513)
(7433, 69, 503, 502, 501, 513)
(7432, 69, 503, 502, 501, 513)
(7431, 69, 503, 502, 501, 513)
(7430, 69, 503, 502, 501, 513)
(7429, 69, 503, 502, 501, 513)
(7428, 69, 503, 502, 501, 513)
(7427, 69, 503, 502, 501, 513)
(7426, 69, 503, 502, 501, 513)
(7425, 69, 503, 502, 501, 513)
(7424, 69, 503, 502, 501, 513)
(7423, 69, 503, 502, 501, 513)
(7422, 69, 503, 502, 501, 513)
(7421, 69, 503, 502, 501, 513)
(7420, 69, 503, 502, 501, 513)
(7419, 69, 503, 502, 501, 513)
(7418, 69, 503, 502, 501, 513)
(7417, 69, 503, 502, 501, 513)
(7416, 69, 503, 502, 501, 513)
(7415, 69, 503, 502, 501, 513)
(7414, 69, 503, 502, 501, 513)
(7413, 69, 503, 502, 501, 513)
(7412, 70, 503, 502, 501, 513)
(7411, 70, 503, 502, 501, 513)
(7410, 70, 503, 502, 501, 513)
(7409, 70, 503, 502, 501, 513)
(7408, 70, 503, 502, 501, 513)
(7407, 70, 503, 502, 501, 513)
(7406, 70, 503, 502, 501, 513)
(7405, 70, 503, 502, 501, 513)
(7404, 70, 503, 502, 501, 513)
(7403, 70, 503, 502, 501, 513)
(7402, 70, 503, 502, 501, 513)
(7401, 70, 503, 502, 501, 513)
(7400, 70, 503, 502, 501, 513)
(7399, 70, 503, 502, 501, 513)
(7398, 70, 503, 502, 501, 513)
(7397, 70, 503, 502, 501, 513)
(7396, 70, 503, 502, 501, 513)
(7395, 70, 503, 502, 501, 513)
(7394, 70, 503, 502, 501, 513)
(7393, 70, 503, 502, 501, 513)
(7392, 70, 503, 502, 501, 513)
(7391, 70, 503, 502, 501, 513)
(7390, 70, 503, 502, 501, 513)
(7389, 70, 503, 502, 501, 513)
(7388, 70, 503, 502, 501, 513)
(7387, 70, 503, 502, 501, 513)
(7386, 70, 503, 502, 501, 513)
(7385, 71, 503, 502, 501, 513)
(7384, 71, 503, 502, 501, 513)
(7383, 71, 503, 502, 501, 513)
(7382, 71, 503, 502, 501, 513)
(7381, 71, 503, 502, 501, 513)
(7380, 71, 503, 502, 501, 513)
(7379, 71, 503, 502, 501, 513)
(7378, 71, 503, 502, 501, 513)
(7377, 71, 503, 502, 501, 513)
(7376, 71, 503, 502, 501, 513)
(7375, 71, 503, 502, 501, 513)
(7374, 71, 503, 502, 501, 513)
(7373, 71, 503, 502, 501, 513)
(7372, 71, 503, 502, 501, 513)
(7371, 71, 503, 502, 501, 513)
(7370, 71, 503, 502, 501, 513)
(7369, 71, 503, 502, 501, 513)
(7368, 71, 503, 502, 501, 513)
(7367, 71, 503, 502, 501, 513)
(7366, 71, 503, 502, 501, 513)
(7365, 71, 503, 502, 501, 513)
(7364, 71, 503, 502, 501, 513)
(7363, 71, 503, 502, 501, 513)
(7362, 71, 503, 502, 501, 513)
(7361, 71, 503, 502, 501, 513)
(7360, 71, 503, 502, 501, 513)
(7359, 71, 503, 502, 501, 513)
(7358, 72, 503, 502, 501, 513)
(7357, 72, 503, 502, 501, 513)
(7356, 72, 503, 502, 501, 513)
(7355, 72, 503, 502, 501, 513)
(7354, 72, 503, 502, 501, 513)
(7353, 72, 503, 502, 501, 513)
(7352, 72, 503, 502, 501, 513)
(7351, 72, 503, 502, 501, 513)
(7350, 72, 503, 502, 501, 513)
(7349, 72, 503, 502, 501, 513)
(7348, 72, 503, 502, 501, 513)
(7347, 72, 503, 502, 501, 513)
(7346, 72, 503, 502, 501, 513)
(7345, 72, 503, 502, 501, 513)
(7344, 72, 503, 502, 501, 513)
(7343, 72, 503, 502, 501, 513)
(7342, 72, 503, 502, 501, 513)
(7341, 72, 503, 502, 501, 513)
(7340, 72, 503, 502, 501, 513)
(7339, 72, 503, 502, 501, 513)
(7338, 72, 503, 502, 501, 513)
(7337, 72, 503, 502, 501, 513)
(7336, 72, 503, 502, 501, 513)
(7335, 72, 503, 502, 501, 513)
(7334, 72, 503, 502, 501, 513)
(7333, 72, 503, 502, 501, 513)
(7332, 72, 503, 502, 501, 513)
(7331, 73, 503, 502, 501, 513)
(7330, 73, 503, 502, 501, 513)
(7329, 73, 503, 502, 501, 513)
(7328, 73, 503, 502, 501, 513)
(7327, 73, 503, 502, 501, 513)
(7326, 73, 503, 502, 501, 513)
(7325, 73, 503, 502, 501, 513)
(7324, 73, 503, 502, 501, 513)
(7323, 73, 503, 502, 501, 513)
(7322, 73, 503, 502, 501, 513)
(7321, 73, 503, 502, 501, 513)
(7320, 73, 503, 502, 501, 513)
(7319, 73, 503, 502, 501, 513)
(7318, 73, 503, 502, 501, 513)
(7317, 73, 503, 502, 501, 513)
(7316, 73, 503, 502, 501, 513)
(7315, 73, 503, 502, 501, 513)
(7314, 73, 503, 502, 501, 513)
(7313, 73, 503, 502, 501, 513)
(7312, 73, 503, 502, 501, 513)
(7311, 73, 503, 502, 501, 513)
(7310, 73, 503, 502, 501, 513)
(7309, 73, 503, 502, 501, 513)
(7308, 73, 503, 502, 501, 513)
(7307, 73, 503, 502, 501, 513)
(7306, 73, 503, 502, 501, 513)
(7305, 73, 503, 502, 501, 513)
(7304, 74, 503, 502, 501, 513)
(7303, 74, 503, 502, 501, 513)
(7302, 74, 503, 502, 501, 513)
(7301, 74, 503, 502, 501, 513)
(7300, 74, 503, 502, 501, 513)
(7299, 74, 503, 502, 501, 513)
(7298, 74, 503, 502, 501, 513)
(7297, 74, 503, 502, 501, 513)
(7296, 74, 503, 502, 501, 513)
(7295, 74, 503, 502, 501, 513)
(7294, 74, 503, 502, 501, 513)
(7293, 74, 503, 502, 501, 513)
(7292, 74, 503, 502, 501, 513)
(7291, 74, 503, 502, 501, 513)
(7290, 74, 503, 502, 501, 513)
(7289, 74, 503, 502, 501, 513)
(7288, 74, 503, 502, 501, 513)
(7287, 74, 503, 502, 501, 513)
(7286, 74, 503, 502, 501, 513)
(7285, 74, 503, 502, 501, 513)
(7284, 74, 503, 502, 501, 513)
(7283, 74, 503, 502, 501, 513)
(7282, 74, 503, 502, 501, 513)
(7281, 74, 503, 502, 501, 513)
(7280, 74, 503, 502, 501, 513)
(7279, 74, 503, 502, 501, 513)
(7278, 74, 503, 502, 501, 513)
(7277, 75, 503, 502, 501, 513)
(7276, 75, 503, 502, 501, 513)
(7275, 75, 503, 502, 501, 513)
(7274, 75, 503, 502, 501, 513)
(7273, 75, 503, 502, 501, 513)
(7272, 75, 503, 502, 501, 513)
(7271, 75, 503, 502, 501, 513)
(7270, 75, 503, 502, 501, 513)
(7269, 75, 503, 502, 501, 513)
(7268, 75, 503, 502, 501, 513)
(7267, 75, 503, 502, 501, 513)
(7266, 75, 503, 502, 501, 513)
(7265, 75, 503, 502, 501, 513)
(7264, 75, 503, 502, 501, 513)
(7263, 75, 503, 502, 501, 513)
(7262, 75, 503, 502, 501, 513)
(7261, 75, 503, 502, 501, 513)
(7260, 75, 503, 502, 501, 513)
(7259, 75, 503, 502, 501, 513)
(7258, 75, 503, 502, 501, 513)
(7257, 75, 503, 502, 501, 513)
(7256, 75, 503, 502, 501, 513)
(7255, 75, 503, 502, 501, 513)
(7254, 75, 503, 502, 501, 513)
(7253, 75, 503, 502, 501, 513)
(7252, 75, 503, 502, 501, 513)
(7251, 75, 503, 502, 501, 513)
(7250, 76, 503, 502, 501, 513)
(7249, 76, 503, 502, 501, 513)
(7248, 76, 503, 502, 501, 513)
(7247, 76, 503, 502, 501, 513)
(7246, 76, 503, 502, 501, 513)
(7245, 76, 503, 502, 501, 513)
(7244, 76, 503, 502, 501, 513)
(7243, 76, 503, 502, 501, 513)
(7242, 76, 503, 502, 501, 513)
(7241, 76, 503, 502, 501, 513)
(7240, 76, 503, 502, 501, 513)
(7239, 76, 503, 502, 501, 513)
(7238, 76, 503, 502, 501, 513)
(7237, 76, 503, 502, 501, 513)
(7236, 76, 503, 502, 501, 513)
(7235, 76, 503, 502, 501, 513)
(7234, 76, 503, 502, 501, 513)
(7233, 76, 503, 502, 501, 513)
(7232, 76, 503, 502, 501, 513)
(7231, 76, 503, 502, 501, 513)
(7230, 76, 503, 502, 501, 513)
(7229, 76, 503, 502, 501, 513)
(7228, 76, 503, 502, 501, 513)
(7227, 76, 503, 502, 501, 513)
(7226, 76, 503, 502, 501, 513)
(7225, 76, 503, 502, 501, 513)
(7224, 76, 503, 502, 501, 513)
(7223, 77, 503, 502, 501, 513)
(7222, 77, 503, 502, 501, 513)
(7221, 77, 503, 502, 501, 513)
(7220, 77, 503, 502, 501, 513)
(7219, 77, 503, 502, 501, 513)
(7218, 77, 503, 502, 501, 513)
(7217, 77, 503, 502, 501, 513)
(7216, 77, 503, 502, 501, 513)
(7215, 77, 503, 502, 501, 513)
(7214, 77, 503, 502, 501, 513)
(7213, 77, 503, 502, 501, 513)
(7212, 77, 503, 502, 501, 513)
(7211, 77, 503, 502, 501, 513)
(7210, 77, 503, 502, 501, 513)
(7209, 77, 503, 502, 501, 513)
(7208, 77, 503, 502, 501, 513)
(7207, 77, 503, 502, 501, 513)
(7206, 77, 503, 502, 501, 513)
(7205, 77, 503, 502, 501, 513)
(7204, 77, 503, 502, 501, 513)
(7203, 77, 503, 502, 501, 513)
(7202, 77, 503, 502, 501, 513)
(7201, 77, 503, 502, 501, 513)
(7200, 77, 503, 502, 501, 513)
(7199, 77, 503, 502, 501, 513)
(7198, 77, 503, 502, 501, 513)
(7197, 77, 503, 502, 501, 513)
(7196, 78, 503, 502, 501, 513)
(7195, 78, 503, 502, 501, 513)
(7194, 78, 503, 502, 501, 513)
(7193, 78, 503, 502, 501, 513)
(7192, 78, 503, 502, 501, 513)
(7191, 78, 503, 502, 501, 513)
(7190, 78, 503, 502, 501, 513)
(7189, 78, 503, 502, 501, 513)
(7188, 78, 503, 502, 501, 513)
(7187, 78, 503, 502, 501, 513)
(7186, 78, 503, 502, 501, 513)
(7185, 78, 503, 502, 501, 513)
(7184, 78, 503, 502, 501, 513)
(7183, 78, 503, 502, 501, 513)
(7182, 78, 503, 502, 501, 513)
(7181, 78, 503, 502, 501, 513)
(7180, 78, 503, 502, 501, 513)
(7179, 78, 503, 502, 501, 513)
(7178, 78, 503, 502, 501, 513)
(7177, 78, 503, 502, 501, 513)
(7176, 78, 503, 502, 501, 513)
(7175, 78, 503, 502, 501, 513)
(7174, 78, 503, 502, 501, 513)
(7173, 78, 503, 502, 501, 513)
(7172, 78, 503, 502, 501, 513)
(7171, 78, 503, 502, 501, 513)
(7170, 78, 503, 502, 501, 513)
(7169, 79, 503, 502, 501, 513)
(7168, 79, 503, 502, 501, 513)
(7167, 79, 503, 502, 501, 513)
(7166, 79, 503, 502, 501, 513)
(7165, 79, 503, 502, 501, 513)
(7164, 79, 503, 502, 501, 513)
(7163, 79, 503, 502, 501, 513)
(7162, 79, 503, 502, 501, 513)
(7161, 79, 503, 502, 501, 513)
(7160, 79, 503, 502, 501, 513)
(7159, 79, 503, 502, 501, 513)
(7158, 79, 503, 502, 501, 513)
(7157, 79, 503, 502, 501, 513)
(7156, 79, 503, 502, 501, 513)
(7155, 79, 503, 502, 501, 513)
(7154, 79, 503, 502, 501, 513)
(7153, 79, 503, 502, 501, 513)
(7152, 79, 503, 502, 501, 513)
(7151, 79, 503, 502, 501, 513)
(7150, 79, 503, 502, 501, 513)
(7149, 79, 503, 502, 501, 513)
(7148, 79, 503, 502, 501, 513)
(7147, 79, 503, 502, 501, 513)
(7146, 79, 503, 502, 501, 513)
(7145, 79, 503, 502, 501, 513)
(4072, 79, 522, 518, 514, 502)
(4071, 79, 522, 518, 514, 502)
(4070, 80, 522, 518, 514, 502)
(4069, 80, 522, 518, 514, 502)
(4068, 80, 522, 518, 514, 502)
(4067, 80, 522, 518, 514, 502)
(4066, 80, 522, 518, 514, 502)
(4065, 80, 522, 518, 514, 502)
(4064, 80, 522, 518, 514, 502)
(4063, 80, 522, 518, 514, 502)
(4062, 80, 522, 518, 514, 502)
(4061, 80, 522, 518, 514, 502)
(4060, 80, 522, 518, 514, 502)
(4059, 80, 522, 518, 514, 502)
(4058, 80, 522, 518, 514, 502)
(4057, 80, 522, 518, 514, 502)
(4056, 80, 522, 518, 514, 502)
(4055, 80, 522, 518, 514, 502)
(4054, 80, 522, 518, 514, 502)
(4053, 80, 522, 518, 514, 502)
(4052, 80, 522, 518, 514, 502)
(4051, 80, 522, 518, 514, 502)
(4050, 80, 522, 518, 514, 502)
(4049, 80, 522, 518, 514, 502)
(4048, 80, 522, 518, 514, 502)
(4047, 80, 522, 518, 514, 502)
(4046, 80, 522, 518, 514, 502)
(4045, 80, 522, 518, 514, 502)
(4044, 80, 522, 518, 514, 502)
(4043, 81, 522, 518, 514, 502)
(4042, 81, 522, 518, 514, 502)
(4041, 81, 522, 518, 514, 502)
(4040, 81, 522, 518, 514, 502)
(4039, 81, 522, 518, 514, 502)
(4038, 81, 522, 518, 514, 502)
(4037, 81, 522, 518, 514, 502)
(4036, 81, 522, 518, 514, 502)
(4035, 81, 522, 518, 514, 502)
(4034, 81, 522, 518, 514, 502)
(4033, 81, 522, 518, 514, 502)
(4032, 81, 522, 518, 514, 502)
(4031, 81, 522, 518, 514, 502)
(4030, 81, 522, 518, 514, 502)
(4029, 81, 522, 518, 514, 502)
(4028, 81, 522, 518, 514, 502)
(4027, 81, 522, 518, 514, 502)
(4026, 81, 522, 518, 514, 502)
(4025, 81, 522, 518, 514, 502)
(4024, 81, 522, 518, 514, 502)
(4023, 81, 522, 518, 514, 502)
(4022, 81, 522, 518, 514, 502)
(4021, 81, 522, 518, 514, 502)
(4020, 81, 522, 518, 514, 502)
(4019, 81, 522, 518, 514, 502)
(4018, 81, 522, 518, 514, 502)
(4017, 81, 522, 518, 514, 502)
(4016, 82, 522, 518, 514, 502)
(4015, 82, 522, 518, 514, 502)
(4014, 82, 522, 518, 514, 502)
(4013, 82, 522, 518, 514, 502)
(4012, 82, 522, 518, 514, 502)
(4011, 82, 522, 518, 514, 502)
(4010, 82, 522, 518, 514, 502)
(4009, 82, 522, 518, 514, 502)
(4008, 82, 522, 518, 514, 502)
(4007, 82, 522, 518, 514, 502)
(4006, 82, 522, 518, 514, 502)
(4005, 82, 522, 518, 514, 502)
(4004, 82, 522, 518, 514, 502)
(4003, 82, 522, 518, 514, 502)
(4002, 82, 522, 518, 514, 502)
(4001, 82, 522, 518, 514, 502)
(4000, 82, 522, 518, 514, 502)
(3999, 82, 522, 518, 514, 502)
(3998, 82, 522, 518, 514, 502)
(3997, 82, 522, 518, 514, 502)
(3996, 82, 522, 518, 514, 502)
(3995, 82, 522, 518, 514, 502)
(3994, 82, 522, 518, 514, 502)
(3993, 82, 522, 518, 514, 502)
(3992, 82, 522, 518, 514, 502)
(3991, 82, 522, 518, 514, 502)
(3990, 82, 522, 518, 514, 502)
(3989, 83, 522, 518, 514, 502)
(3988, 83, 522, 518, 514, 502)
(3987, 83, 522, 518, 514, 502)
(3986, 83, 522, 518, 514, 502)
(3985, 83, 522, 518, 514, 502)
(3984, 83, 522, 518, 514, 502)
(3983, 83, 522, 518, 514, 502)
(3982, 83, 522, 518, 514, 502)
(3981, 83, 522, 518, 514, 502)
(3980, 83, 522, 518, 514, 502)
(3979, 83, 522, 518, 514, 502)
(3978, 83, 522, 518, 514, 502)
(3977, 83, 522, 518, 514, 502)
(3976, 83, 522, 518, 514, 502)
(3975, 83, 522, 518, 514, 502)
(3974, 83, 522, 518, 514, 502)
(3973, 83, 522, 518, 514, 502)
(3972, 83, 522, 518, 514, 502)
(3971, 83, 522, 518, 514, 502)
(3970, 83, 522, 518, 514, 502)
(3969, 83, 522, 518, 514, 502)
(3968, 83, 522, 518, 514, 502)
(3967, 83, 522, 518, 514, 502)
(3966, 83, 522, 518, 514, 502)
(3965, 83, 522, 518, 514, 502)
(3964, 83, 522, 518, 514, 502)
(3963, 83, 522, 518, 514, 502)
(3962, 84, 522, 518, 514, 502)
(3961, 84, 522, 518, 514, 502)
(3960, 84, 522, 518, 514, 502)
(3959, 84, 522, 518, 514, 502)
(3958, 84, 522, 518, 514, 502)
(3957, 84, 522, 518, 514, 502)
(3956, 84, 522, 518, 514, 502)
(3955, 84, 522, 518, 514, 502)
(3954, 84, 522, 518, 514, 502)
(3953, 84, 522, 518, 514, 502)
(3952, 84, 522, 518, 514, 502)
(3951, 84, 522, 518, 514, 502)
(3950, 84, 522, 518, 514, 502)
(3949, 84, 522, 518, 514, 502)
(3948, 84, 522, 518, 514, 502)
(3947, 84, 522, 518, 514, 502)
(3946, 84, 522, 518, 514, 502)
(3945, 84, 522, 518, 514, 502)
(3944, 84, 522, 518, 514, 502)
(3943, 84, 522, 518, 514, 502)
(3942, 84, 522, 518, 514, 502)
(3941, 84, 522, 518, 514, 502)
(3940, 84, 522, 518, 514, 502)
(3939, 84, 522, 518, 514, 502)
(3938, 84, 522, 518, 514, 502)
(3937, 84, 522, 518, 514, 502)
(3936, 84, 522, 518, 514, 502)
(3935, 85, 522, 518, 514, 502)
(3934, 85, 522, 518, 514, 502)
(3933, 85, 522, 518, 514, 502)
(3932, 85, 522, 518, 514, 502)
(3931, 85, 522, 518, 514, 502)
(3930, 85, 522, 518, 514, 502)
(3929, 85, 522, 518, 514, 502)
(3928, 85, 522, 518, 514, 502)
(3927, 85, 522, 518, 514, 502)
(3926, 85, 522, 518, 514, 502)
(3925, 85, 522, 518, 514, 502)
(3924, 85, 522, 518, 514, 502)
(3923, 85, 522, 518, 514, 502)
(3922, 85, 522, 518, 514, 502)
(3921, 85, 522, 518, 514, 502)
(3920, 85, 522, 518, 514, 502)
(3919, 85, 522, 518, 514, 502)
(3918, 85, 522, 518, 514, 502)
(3917, 85, 522, 518, 514, 502)
(3916, 85, 522, 518, 514, 502)
(3915, 85, 522, 518, 514, 502)
(3914, 85, 522, 518, 514, 502)
(3913, 85, 522, 518, 514, 502)
(3912, 85, 522, 518, 514, 502)
(3911, 85, 522, 518, 514, 502)
(3910, 85, 522, 518, 514, 502)
(3909, 85, 522, 518, 514, 502)
(3908, 86, 522, 518, 514, 502)
(3907, 86, 522, 518, 514, 502)
(3906, 86, 522, 518, 514, 502)
(3905, 86, 522, 518, 514, 502)
(3904, 86, 522, 518, 514, 502)
(3903, 86, 522, 518, 514, 502)
(3902, 86, 522, 518, 514, 502)
(3901, 86, 522, 518, 514, 502)
(3900, 86, 522, 518, 514, 502)
(3899, 86, 522, 518, 514, 502)
(3898, 86, 522, 518, 514, 502)
(3897, 86, 522, 518, 514, 502)
(3896, 86, 522, 518, 514, 502)
(3895, 86, 522, 518, 514, 502)
(3894, 86, 522, 518, 514, 502)
(3893, 86, 522, 518, 514, 502)
(3892, 86, 522, 518, 514, 502)
(3891, 86, 522, 518, 514, 502)
(3890, 86, 522, 518, 514, 502)
(3889, 86, 522, 518, 514, 502)
(3888, 86, 522, 518, 514, 502)
(3887, 86, 522, 518, 514, 502)
(3886, 86, 522, 518, 514, 502)
(3885, 86, 522, 518, 514, 502)
(3884, 86, 522, 518, 514, 502)
(3883, 86, 522, 518, 514, 502)
(3882, 86, 522, 518, 514, 502)
(3881, 87, 522, 518, 514, 502)
(3880, 87, 522, 518, 514, 502)
(3879, 87, 522, 518, 514, 502)
(3878, 87, 522, 518, 514, 502)
(3877, 87, 522, 518, 514, 502)
(3876, 87, 522, 518, 514, 502)
(3875, 87, 522, 518, 514, 502)
(3874, 87, 522, 518, 514, 502)
(3873, 87, 522, 518, 514, 502)
(3872, 87, 522, 518, 514, 502)
(3871, 87, 522, 518, 514, 502)
(3870, 87, 522, 518, 514, 502)
(3869, 87, 522, 518, 514, 502)
(3868, 87, 522, 518, 514, 502)
(3867, 87, 522, 518, 514, 502)
(3866, 87, 522, 518, 514, 502)
(3865, 87, 522, 518, 514, 502)
(3864, 87, 522, 518, 514, 502)
(3863, 87, 522, 518, 514, 502)
(3862, 87, 522, 518, 514, 502)
(3861, 87, 522, 518, 514, 502)
(3860, 87, 522, 518, 514, 502)
(3859, 87, 522, 518, 514, 502)
(3858, 87, 522, 518, 514, 502)
(3857, 87, 522, 518, 514, 502)
(3856, 87, 522, 518, 514, 502)
(3855, 87, 522, 518, 514, 502)
(3854, 88, 522, 518, 514, 502)
(3853, 88, 522, 518, 514, 502)
(3852, 88, 522, 518, 514, 502)
(3851, 88, 522, 518, 514, 502)
(3850, 88, 522, 518, 514, 502)
(3849, 88, 522, 518, 514, 502)
(3848, 88, 522, 518, 514, 502)
(3847, 88, 522, 518, 514, 502)
(3846, 88, 522, 518, 514, 502)
(3845, 88, 522, 518, 514, 502)
(3844, 88, 522, 518, 514, 502)
(3843, 88, 522, 518, 514, 502)
(3842, 88, 522, 518, 514, 502)
(3841, 88, 522, 518, 514, 502)
(3840, 88, 522, 518, 514, 502)
(3839, 88, 522, 518, 514, 502)
(3838, 88, 522, 518, 514, 502)
(3837, 88, 522, 518, 514, 502)
(3836, 88, 522, 518, 514, 502)
(3835, 88, 522, 518, 514, 502)
(3834, 88, 522, 518, 514, 502)
(3833, 88, 522, 518, 514, 502)
(3832, 88, 522, 518, 514, 502)
(3831, 88, 522, 518, 514, 502)
(3830, 88, 522, 518, 514, 502)
(3829, 88, 522, 518, 514, 502)
(3828, 88, 522, 518, 514, 502)
(3827, 89, 522, 518, 514, 502)
(3826, 89, 522, 518, 514, 502)
(3825, 89, 522, 518, 514, 502)
(3824, 89, 522, 518, 514, 502)
(3823, 89, 522, 518, 514, 502)
(3822, 89, 522, 518, 514, 502)
(3821, 89, 522, 518, 514, 502)
(3820, 89, 522, 518, 514, 502)
(3819, 89, 522, 518, 514, 502)
(3818, 89, 522, 518, 514, 502)
(3817, 89, 522, 518, 514, 502)
(3816, 89, 522, 518, 514, 502)
(3815, 89, 522, 518, 514, 502)
(3814, 89, 522, 518, 514, 502)
(3813, 89, 522, 518, 514, 502)
(3812, 89, 522, 518, 514, 502)
(3811, 89, 522, 518, 514, 502)
(3810, 89, 522, 518, 514, 502)
(3809, 89, 522, 518, 514, 502)
(3808, 89, 522, 518, 514, 502)
(3807, 89, 522, 518, 514, 502)
(3806, 89, 522, 518, 514, 502)
(3805, 89, 522, 518, 514, 502)
(3804, 89, 522, 518, 514, 502)
(3803, 89, 522, 518, 514, 502)
(3802, 89, 522, 518, 514, 502)
(3801, 89, 522, 518, 514, 502)
(3800, 90, 522, 518, 514, 502)
(3799, 90, 522, 518, 514, 502)
(3798, 90, 522, 518, 514, 502)
(3797, 90, 522, 518, 514, 502)
(3796, 90, 522, 518, 514, 502)
(3795, 90, 522, 518, 514, 502)
(3794, 90, 522, 518, 514, 502)
(3793, 90, 522, 518, 514, 502)
(3792, 90, 522, 518, 514, 502)
(3791, 90, 522, 518, 514, 502)
(3790, 90, 522, 518, 514, 502)
(3789, 90, 522, 518, 514, 502)
(3788, 90, 522, 518, 514, 502)
(3787, 90, 522, 518, 514, 502)
(3786, 90, 522, 518, 514, 502)
(3785, 90, 522, 518, 514, 502)
(3784, 90, 522, 518, 514, 502)
(3783, 90, 522, 518, 514, 502)
(3782, 90, 522, 518, 514, 502)
(3781, 90, 522, 518, 514, 502)
(3780, 90, 522, 518, 514, 502)
(3779, 90, 522, 518, 514, 502)
(3778, 90, 522, 518, 514, 502)
(3777, 90, 522, 518, 514, 502)
(3776, 90, 522, 518, 514, 502)
(3775, 90, 522, 518, 514, 502)
(3774, 90, 522, 518, 514, 502)
(3773, 91, 522, 518, 514, 502)
(3772, 91, 522, 518, 514, 502)
(3771, 91, 522, 518, 514, 502)
(3770, 91, 522, 518, 514, 502)
(3769, 91, 522, 518, 514, 502)
(3768, 91, 522, 518, 514, 502)
(3767, 91, 522, 518, 514, 502)
(3766, 91, 522, 518, 514, 502)
(3765, 91, 522, 518, 514, 502)
(3764, 91, 522, 518, 514, 502)
(3763, 91, 522, 518, 514, 502)
(3762, 91, 522, 518, 514, 502)
(3761, 91, 522, 518, 514, 502)
(3760, 91, 522, 518, 514, 502)
(3759, 91, 522, 518, 514, 502)
(3758, 91, 522, 518, 514, 502)
(3757, 91, 522, 518, 514, 502)
(3756, 91, 522, 518, 514, 502)
(3755, 91, 522, 518, 514, 502)
(3754, 91, 522, 518, 514, 502)
(3753, 91, 522, 518, 514, 502)
(3752, 91, 522, 518, 514, 502)
(3751, 91, 522, 518, 514, 502)
(3750, 91, 522, 518, 514, 502)
(3749, 91, 522, 518, 514, 502)
(3748, 91, 522, 518, 514, 502)
(3747, 91, 522, 518, 514, 502)
(3746, 92, 522, 518, 514, 502)
(3745, 92, 522, 518, 514, 502)
(3744, 92, 522, 518, 514, 502)
(3743, 92, 522, 518, 514, 502)
(3742, 92, 522, 518, 514, 502)
(3741, 92, 522, 518, 514, 502)
(3740, 92, 522, 518, 514, 502)
(3739, 92, 522, 518, 514, 502)
(3738, 92, 522, 518, 514, 502)
(3737, 92, 522, 518, 514, 502)
(3736, 92, 522, 518, 514, 502)
(3735, 92, 522, 518, 514, 502)
(3734, 92, 522, 518, 514, 502)
(3733, 92, 522, 518, 514, 502)
(3732, 92, 522, 518, 514, 502)
(3731, 92, 522, 518, 514, 502)
(3730, 92, 522, 518, 514, 502)
(3729, 92, 522, 518, 514, 502)
(3728, 92, 522, 518, 514, 502)
(3727, 92, 522, 518, 514, 502)
(3726, 92, 522, 518, 514, 502)
(3725, 92, 522, 518, 514, 502)
(3724, 92, 522, 518, 514, 502)
(3723, 92, 522, 518, 514, 502)
(3722, 92, 522, 518, 514, 502)
(3721, 92, 522, 518, 514, 502)
(3720, 92, 522, 518, 514, 502)
(3719, 93, 522, 518, 514, 502)
(3718, 93, 522, 518, 514, 502)
(3717, 93, 522, 518, 514, 502)
(3716, 93, 522, 518, 514, 502)
(3715, 93, 522, 518, 514, 502)
(3714, 93, 522, 518, 514, 502)
(3713, 93, 522, 518, 514, 502)
(3712, 93, 522, 518, 514, 502)
(3711, 93, 522, 518, 514, 502)
(3710, 93, 522, 518, 514, 502)
(3709, 93, 522, 518, 514, 502)
(3708, 93, 522, 518, 514, 502)
(3707, 93, 522, 518, 514, 502)
(3706, 93, 522, 518, 514, 502)
(3705, 93, 522, 518, 514, 502)
(3704, 93, 522, 518, 514, 502)
(3703, 93, 522, 518, 514, 502)
(3702, 93, 522, 518, 514, 502)
(3701, 93, 522, 518, 514, 502)
(3700, 93, 522, 518, 514, 502)
(3699, 93, 522, 518, 514, 502)
(3698, 93, 522, 518, 514, 502)
(3697, 93, 522, 518, 514, 502)
(3696, 93, 522, 518, 514, 502)
(3695, 93, 522, 518, 514, 502)
(3694, 93, 522, 518, 514, 502)
(3693, 93, 522, 518, 514, 502)
(3692, 94, 522, 518, 514, 502)
(3691, 94, 522, 518, 514, 502)
(3690, 94, 522, 518, 514, 502)
(3689, 94, 522, 518, 514, 502)
(3688, 94, 522, 518, 514, 502)
(3687, 94, 522, 518, 514, 502)
(3686, 94, 522, 518, 514, 502)
(3685, 94, 522, 518, 514, 502)
(3684, 94, 522, 518, 514, 502)
